grid_id,Species_richness_frogid,Number_of_samples,lon,lat,Remoteness,aus_coastline,Ecoregion
4434,8,44,145.75,-37.25,66.48672965891153,2,Temperate Broadleaf & Mixed Forests
4435,8,45,145.75,-36.75,99.54141067512383,2,Temperate Broadleaf & Mixed Forests
4436,3,5,145.75,-36.25,108.86906640171405,2,Temperate Grasslands
4437,5,9,145.75,-35.75,141.85653662815986,1,Temperate Grasslands
4438,2,2,145.75,-35.25,189.78484528972564,1,Temperate Grasslands
4439,4,27,145.75,-34.75,253.14873606853806,1,Temperate Grasslands
4442,3,3,145.75,-33.25,356.9708775329133,1,Mediterranean Forests
4447,4,8,145.75,-30.75,505.1736285567434,1,Temperate Grasslands
4452,1,1,145.75,-28.25,484.72173260063767,3,Temperate Grasslands
4470,1,1,145.75,-19.25,165.19396283839998,3,Tropical & Subtropical Grasslands
4473,13,58,145.75,-17.75,154.7959089782584,3,Tropical & Subtropical Moist Broadleaf Forests
4474,25,394,145.75,-17.25,88.2492694193604,3,Tropical & Subtropical Moist Broadleaf Forests
4490,4,15,146.25,-43.25,364.9970308507859,6,Temperate Broadleaf & Mixed Forests
4491,1,2,146.25,-42.75,214.3797352092124,6,Temperate Broadleaf & Mixed Forests
4492,3,11,146.25,-42.25,282.9462242566395,6,Temperate Broadleaf & Mixed Forests
4493,4,14,146.25,-41.75,188.45668914922214,6,Temperate Broadleaf & Mixed Forests
4494,6,98,146.25,-41.25,145.45405976986058,6,Temperate Broadleaf & Mixed Forests
4500,9,195,146.25,-38.25,67.49518753145318,2,Temperate Broadleaf & Mixed Forests
4501,4,8,146.25,-37.75,85.37020943582854,2,Montane Grasslands & Shrublands
4502,10,80,146.25,-37.25,125.61463574404675,2,Temperate Broadleaf & Mixed Forests
4503,7,105,146.25,-36.75,133.38556975002547,2,Temperate Broadleaf & Mixed Forests
4504,10,129,146.25,-36.25,141.87097447870255,2,Temperate Broadleaf & Mixed Forests
4505,6,23,146.25,-35.75,171.83068166202287,1,Temperate Grasslands
4506,5,22,146.25,-35.25,211.35844968217742,1,Temperate Grasslands
4507,9,73,146.25,-34.75,231.50521893187013,1,Temperate Grasslands
4508,4,40,146.25,-34.25,234.28248492749253,1,Temperate Broadleaf & Mixed Forests
4510,1,1,146.25,-33.25,294.2974242388165,1,Temperate Grasslands
4524,3,7,146.25,-26.25,432.3072283162079,3,Temperate Grasslands
4529,2,2,146.25,-23.75,518.636739710868,3,Tropical & Subtropical Grasslands
4536,1,1,146.25,-20.25,140.54744242397143,3,Tropical & Subtropical Grasslands
4537,5,10,146.25,-19.75,130.53438577805733,3,Tropical & Subtropical Grasslands
4538,13,74,146.25,-19.25,133.87695195837372,3,Tropical & Subtropical Grasslands
4539,8,57,146.25,-18.75,98.36169199101269,3,Tropical & Subtropical Moist Broadleaf Forests
4558,2,17,146.75,-43.25,211.8916442524816,6,Temperate Broadleaf & Mixed Forests
4559,5,15,146.75,-42.75,106.56145836482722,6,Temperate Broadleaf & Mixed Forests
4560,1,2,146.75,-42.25,77.409896375658235,6,Temperate Broadleaf & Mixed Forests
4561,6,77,146.75,-41.75,120.66488058588169,6,Temperate Broadleaf & Mixed Forests
4562,7,96,146.75,-41.25,140.89147065313182,6,Temperate Broadleaf & Mixed Forests
4568,6,32,146.75,-38.25,97.83126160782703,2,Temperate Broadleaf & Mixed Forests
4569,6,42,146.75,-37.75,149.80746971959124,2,Temperate Broadleaf & Mixed Forests
4570,4,10,146.75,-37.25,241.0243247724361,2,Montane Grasslands & Shrublands
4571,9,59,146.75,-36.75,202.3010299628037,2,Montane Grasslands & Shrublands
4572,15,1484,146.75,-36.25,168.90538122819586,2,Temperate Broadleaf & Mixed Forests
4573,6,18,146.75,-35.75,197.6873431826362,1,Temperate Broadleaf & Mixed Forests
4574,3,3,146.75,-35.25,199.5387663626883,1,Temperate Broadleaf & Mixed Forests
4575,7,164,146.75,-34.75,197.88226613362482,1,Temperate Broadleaf & Mixed Forests
4576,3,7,146.75,-34.25,210.89888218927152,1,Temperate Grasslands
4577,4,4,146.75,-33.75,231.64541812377092,1,Temperate Broadleaf & Mixed Forests
4581,1,1,146.75,-31.75,377.3310864611931,1,Temperate Grasslands
4598,1,2,146.75,-23.25,451.26820853975744,3,Tropical & Subtropical Grasslands
4605,2,5,146.75,-19.75,105.85550957082349,3,Tropical & Subtropical Grasslands
4606,21,1304,146.75,-19.25,35.07731376887885,3,Tropical & Subtropical Grasslands
4627,6,180,147.25,-42.75,26.247140091969747,6,Temperate Broadleaf & Mixed Forests
4628,2,8,147.25,-42.25,76.53325583431129,6,Temperate Broadleaf & Mixed Forests
4629,5,26,147.25,-41.75,121.15703761510409,6,Temperate Broadleaf & Mixed Forests
4630,7,128,147.25,-41.25,141.48597835906742,6,Temperate Broadleaf & Mixed Forests
4636,8,61,147.25,-38.25,127.46361019881223,2,Temperate Broadleaf & Mixed Forests
4637,7,28,147.25,-37.75,163.99558910201253,2,Temperate Broadleaf & Mixed Forests
4638,4,14,147.25,-37.25,257.0330514589598,2,Temperate Broadleaf & Mixed Forests
4639,6,35,147.25,-36.75,221.6519682466482,2,Temperate Broadleaf & Mixed Forests
4640,9,54,147.25,-36.25,210.48692771236446,2,Temperate Broadleaf & Mixed Forests
4641,5,17,147.25,-35.75,195.07464125650844,1,Temperate Broadleaf & Mixed Forests
4642,9,60,147.25,-35.25,169.44920584344203,1,Temperate Broadleaf & Mixed Forests
4643,7,36,147.25,-34.75,167.23304307231493,1,Temperate Broadleaf & Mixed Forests
4645,2,2,147.25,-33.75,209.24938954617267,1,Temperate Broadleaf & Mixed Forests
4646,3,3,147.25,-33.25,237.6191338499525,1,Temperate Broadleaf & Mixed Forests
4649,3,5,147.25,-31.75,332.0320611631224,1,Temperate Grasslands
4650,2,2,147.25,-31.25,371.89364436292425,1,Temperate Grasslands
4651,4,25,147.25,-30.75,412.2640577137872,1,Temperate Grasslands
4673,3,4,147.25,-19.75,99.32788729497086,3,Tropical & Subtropical Grasslands
4695,5,60,147.75,-42.75,55.437885464074235,6,Temperate Broadleaf & Mixed Forests
4696,5,17,147.75,-42.25,107.1591130141244,6,Temperate Broadleaf & Mixed Forests
4697,2,2,147.75,-41.75,149.331444895852,6,Temperate Broadleaf & Mixed Forests
4698,5,23,147.75,-41.25,163.7143775746125,6,Temperate Broadleaf & Mixed Forests
4705,9,169,147.75,-37.75,174.29684133071407,2,Temperate Broadleaf & Mixed Forests
4706,5,10,147.75,-37.25,233.63737479257185,2,Temperate Broadleaf & Mixed Forests
4707,1,1,147.75,-36.75,246.8460135102397,2,Temperate Broadleaf & Mixed Forests
4708,1,1,147.75,-36.25,201.41752847793924,2,Temperate Broadleaf & Mixed Forests
4711,5,26,147.75,-34.75,138.07568415783572,1,Temperate Broadleaf & Mixed Forests
4712,3,13,147.75,-34.25,166.36884929607098,1,Temperate Broadleaf & Mixed Forests
4714,2,6,147.75,-33.25,206.1792556106746,1,Temperate Broadleaf & Mixed Forests
4715,7,16,147.75,-32.75,253.57258419478367,1,Temperate Broadleaf & Mixed Forests
4716,1,1,147.75,-32.25,301.37001789483725,1,Temperate Grasslands
4717,3,5,147.75,-31.75,311.389999376502,1,Temperate Grasslands
4719,6,53,147.75,-30.75,382.8024963918519,1,Temperate Grasslands
4722,5,9,147.75,-29.25,408.01217590726947,1,Temperate Grasslands
4731,1,1,147.75,-24.75,519.156659943162,3,Tropical & Subtropical Grasslands
4734,7,18,147.75,-23.25,386.51840719306324,3,Tropical & Subtropical Grasslands
4740,2,7,147.75,-20.25,214.14290514063555,3,Tropical & Subtropical Grasslands
4765,3,5,148.25,-41.75,139.50780047084996,6,Temperate Broadleaf & Mixed Forests
4766,5,26,148.25,-41.25,179.29780062666816,6,Temperate Broadleaf & Mixed Forests
4768,3,8,148.25,-40.25,387.0712680652937,6,Temperate Broadleaf & Mixed Forests
4773,8,32,148.25,-37.75,200.81998545907004,2,Temperate Broadleaf & Mixed Forests
4774,1,1,148.25,-37.25,215.9333311862043,2,Temperate Broadleaf & Mixed Forests
4775,3,8,148.25,-36.75,203.74683190111375,1,Temperate Broadleaf & Mixed Forests
4776,5,52,148.25,-36.25,171.71008240647748,1,Montane Grasslands & Shrublands
4777,5,14,148.25,-35.75,152.95200138248157,1,Temperate Broadleaf & Mixed Forests
4778,4,8,148.25,-35.25,111.70898358659184,1,Temperate Broadleaf & Mixed Forests
4779,6,29,148.25,-34.75,94.83795455952388,1,Temperate Broadleaf & Mixed Forests
4780,7,60,148.25,-34.25,122.52614170811073,1,Temperate Broadleaf & Mixed Forests
4781,7,74,148.25,-33.75,156.58972742995374,1,Temperate Broadleaf & Mixed Forests
4782,6,15,148.25,-33.25,177.55949385213268,1,Temperate Broadleaf & Mixed Forests
4783,3,3,148.25,-32.75,227.10138810229606,1,Temperate Broadleaf & Mixed Forests
4784,7,13,148.25,-32.25,248.65892379443864,1,Temperate Grasslands
4785,3,7,148.25,-31.75,274.2211259613925,1,Temperate Grasslands
4787,1,1,148.25,-30.75,344.1330822006255,1,Temperate Grasslands
4788,2,2,148.25,-30.25,362.1392931717182,1,Temperate Grasslands
4792,2,3,148.25,-28.25,316.85996540649666,3,Temperate Grasslands
4800,6,32,148.25,-24.25,437.2090332455465,3,Tropical & Subtropical Grasslands
4801,10,31,148.25,-23.75,439.92634652294964,3,Tropical & Subtropical Grasslands
4804,1,1,148.25,-22.25,401.9055421367701,3,Tropical & Subtropical Grasslands
4805,3,3,148.25,-21.75,357.24151608885444,3,Tropical & Subtropical Grasslands
4806,8,30,148.25,-21.25,357.37618534562404,3,Tropical & Subtropical Grasslands
4808,3,21,148.25,-20.25,195.83025303209087,3,Tropical & Subtropical Grasslands
4841,2,7,148.75,-37.75,202.31875341651644,2,Temperate Broadleaf & Mixed Forests
4842,6,11,148.75,-37.25,189.9432205152796,2,Temperate Broadleaf & Mixed Forests
4843,4,21,148.75,-36.75,180.8286626295947,1,Temperate Broadleaf & Mixed Forests
4844,8,65,148.75,-36.25,115.81348748314765,1,Temperate Broadleaf & Mixed Forests
4845,4,70,148.75,-35.75,129.91425006907673,1,Montane Grasslands & Shrublands
4846,9,109,148.75,-35.25,77.74600613821377,1,Temperate Broadleaf & Mixed Forests
4847,8,53,148.75,-34.75,67.72782017789443,1,Temperate Broadleaf & Mixed Forests
4848,5,26,148.75,-34.25,108.65982281659626,1,Temperate Broadleaf & Mixed Forests
4849,7,50,148.75,-33.75,140.2996451050216,1,Temperate Broadleaf & Mixed Forests
4850,13,128,148.75,-33.25,157.18694015700308,1,Temperate Broadleaf & Mixed Forests
4851,6,29,148.75,-32.75,189.72546448530167,1,Temperate Broadleaf & Mixed Forests
4852,12,212,148.75,-32.25,212.59519252456818,1,Temperate Grasslands
4853,7,22,148.75,-31.75,238.26765703654019,1,Temperate Grasslands
4854,2,2,148.75,-31.25,272.0169943511972,1,Temperate Grasslands
4856,2,2,148.75,-30.25,328.9370721852567,1,Temperate Grasslands
4857,4,18,148.75,-29.75,347.8682880337343,1,Temperate Grasslands
4860,3,14,148.75,-28.25,277.0817536415775,3,Temperate Grasslands
4867,1,1,148.75,-24.75,432.609582954586,3,Tropical & Subtropical Grasslands
4869,5,5,148.75,-23.75,489.3865159905724,3,Tropical & Subtropical Grasslands
4871,2,2,148.75,-22.75,418.3528273960127,3,Tropical & Subtropical Grasslands
4874,12,51,148.75,-21.25,295.8086632840082,3,Tropical & Subtropical Moist Broadleaf Forests
4875,8,22,148.75,-20.75,249.45702641196735,3,Tropical & Subtropical Moist Broadleaf Forests
4909,8,48,149.25,-37.75,201.76316745185935,2,Temperate Broadleaf & Mixed Forests
4910,3,5,149.25,-37.25,187.09298958715735,2,Temperate Broadleaf & Mixed Forests
4911,7,38,149.25,-36.75,130.91295486539696,1,Temperate Broadleaf & Mixed Forests
4912,5,23,149.25,-36.25,93.66263670169623,1,Temperate Broadleaf & Mixed Forests
4913,9,77,149.25,-35.75,62.296856273519666,1,Temperate Broadleaf & Mixed Forests
4914,13,1784,149.25,-35.25,23.517382354461116,8,Temperate Broadleaf & Mixed Forests
4915,12,335,149.25,-34.75,66.08504897085716,1,Temperate Broadleaf & Mixed Forests
4916,11,82,149.25,-34.25,121.5291475127257,1,Temperate Broadleaf & Mixed Forests
4917,10,91,149.25,-33.75,147.50257620145445,1,Temperate Broadleaf & Mixed Forests
4918,11,164,149.25,-33.25,142.24705765355952,1,Temperate Broadleaf & Mixed Forests
4919,5,20,149.25,-32.75,192.6922024995228,1,Temperate Broadleaf & Mixed Forests
4920,2,4,149.25,-32.25,174.41258417589063,1,Temperate Broadleaf & Mixed Forests
4922,7,15,149.25,-31.25,237.00945016129606,1,Temperate Grasslands
4923,5,12,149.25,-30.75,286.87788868795786,1,Temperate Grasslands
4924,1,1,149.25,-30.25,304.86707933605663,1,Temperate Grasslands
4926,5,12,149.25,-29.25,304.5040093101899,1,Temperate Grasslands
4930,2,2,149.25,-27.25,245.0090341822889,3,Tropical & Subtropical Grasslands
4932,8,8,149.25,-26.25,286.09262304809977,3,Tropical & Subtropical Grasslands
4933,2,2,149.25,-25.75,359.9184977829759,3,Tropical & Subtropical Grasslands
4937,1,1,149.25,-23.75,456.428290157273,3,Tropical & Subtropical Grasslands
4940,1,1,149.25,-22.25,375.6946102732882,3,Tropical & Subtropical Grasslands
4941,1,2,149.25,-21.75,326.98430055457794,3,Tropical & Subtropical Moist Broadleaf Forests
4978,8,72,149.75,-37.25,183.3133083969422,1,Temperate Broadleaf & Mixed Forests
4979,13,407,149.75,-36.75,145.097931911842,1,Temperate Broadleaf & Mixed Forests
4980,8,55,149.75,-36.25,179.77476055585407,1,Temperate Broadleaf & Mixed Forests
4981,11,91,149.75,-35.75,114.65873419315352,1,Temperate Broadleaf & Mixed Forests
4982,13,229,149.75,-35.25,74.30576475470626,1,Temperate Broadleaf & Mixed Forests
4983,10,340,149.75,-34.75,82.09881732900548,1,Temperate Broadleaf & Mixed Forests
4984,12,124,149.75,-34.25,115.25419574193198,1,Temperate Broadleaf & Mixed Forests
4985,7,44,149.75,-33.75,105.24498185666286,1,Temperate Broadleaf & Mixed Forests
4986,9,80,149.75,-33.25,108.96741872968857,1,Temperate Broadleaf & Mixed Forests
4987,13,254,149.75,-32.75,151.07700440120252,1,Temperate Broadleaf & Mixed Forests
4988,3,4,149.75,-32.25,172.38262705383517,1,Temperate Broadleaf & Mixed Forests
4989,1,1,149.75,-31.75,195.38849854299153,1,Temperate Grasslands
4991,13,47,149.75,-30.75,271.54567167234177,1,Temperate Grasslands
4992,15,473,149.75,-30.25,267.1874784290145,1,Temperate Grasslands
4993,1,1,149.75,-29.75,281.58715908602403,1,Temperate Grasslands
4994,3,3,149.75,-29.25,253.78421598511994,1,Temperate Grasslands
4998,6,6,149.75,-27.25,196.4273147364632,3,Tropical & Subtropical Grasslands
4999,1,2,149.75,-26.75,207.1041105471366,3,Tropical & Subtropical Grasslands
5000,3,3,149.75,-26.25,226.24310837217874,3,Tropical & Subtropical Grasslands
5003,2,3,149.75,-24.75,336.97658071065695,3,Tropical & Subtropical Grasslands
5006,5,5,149.75,-23.25,494.74134848096617,3,Tropical & Subtropical Grasslands
5050,16,313,150.25,-35.25,111.94062604843015,1,Temperate Broadleaf & Mixed Forests
5051,18,436,150.25,-34.75,102.48900718873587,1,Temperate Broadleaf & Mixed Forests
5052,13,207,150.25,-34.25,121.40643159284947,1,Temperate Broadleaf & Mixed Forests
5053,15,915,150.25,-33.75,91.1653398853148,1,Temperate Broadleaf & Mixed Forests
5054,16,395,150.25,-33.25,183.07785031898584,1,Temperate Broadleaf & Mixed Forests
5055,7,23,150.25,-32.75,263.05425705833915,1,Temperate Broadleaf & Mixed Forests
5056,6,16,150.25,-32.25,164.85996405590797,1,Temperate Grasslands
5057,2,11,150.25,-31.75,217.989823908514,1,Temperate Grasslands
5058,1,1,150.25,-31.25,190.2984118779855,1,Temperate Grasslands
5059,5,13,150.25,-30.75,231.0839486333088,1,Temperate Grasslands
5060,4,8,150.25,-30.25,308.63770594216885,1,Temperate Broadleaf & Mixed Forests
5061,2,3,150.25,-29.75,280.7832068609652,1,Temperate Broadleaf & Mixed Forests
5063,1,1,150.25,-28.75,187.4131810807121,1,Temperate Grasslands
5065,3,5,150.25,-27.75,175.37578711000415,3,Tropical & Subtropical Grasslands
5066,8,16,150.25,-27.25,152.02453551154062,3,Tropical & Subtropical Grasslands
5071,2,3,150.25,-24.75,333.2579358396396,3,Tropical & Subtropical Grasslands
5072,4,6,150.25,-24.25,331.9173908499534,3,Tropical & Subtropical Grasslands
5074,13,49,150.25,-23.25,398.88379567061656,3,Tropical & Subtropical Grasslands
5119,21,1118,150.75,-34.75,35.2069475415196,1,Temperate Broadleaf & Mixed Forests
5120,23,2405,150.75,-34.25,18.88140139638893,1,Temperate Broadleaf & Mixed Forests
5121,17,2429,150.75,-33.75,15.273920056292091,1,Temperate Broadleaf & Mixed Forests
5122,13,99,150.75,-33.25,143.91462042549693,1,Temperate Broadleaf & Mixed Forests
5123,6,14,150.75,-32.75,179.516173203091,1,Temperate Broadleaf & Mixed Forests
5124,8,48,150.75,-32.25,107.9045764932474,1,Temperate Broadleaf & Mixed Forests
5125,5,34,150.75,-31.75,161.1645538290043,1,Temperate Grasslands
5126,9,35,150.75,-31.25,174.9729768188836,1,Temperate Broadleaf & Mixed Forests
5127,1,2,150.75,-30.75,225.77844698819635,1,Temperate Broadleaf & Mixed Forests
5128,3,5,150.75,-30.25,260.7458130854666,1,Temperate Broadleaf & Mixed Forests
5129,5,9,150.75,-29.75,239.54691595676857,1,Temperate Broadleaf & Mixed Forests
5131,5,16,150.75,-28.75,167.92335330022115,1,Temperate Grasslands
5134,11,22,150.75,-27.25,110.731719674501,3,Tropical & Subtropical Grasslands
5140,4,5,150.75,-24.25,341.0393020653891,3,Temperate Broadleaf & Mixed Forests
5142,13,66,150.75,-23.25,368.7944238608615,3,Tropical & Subtropical Grasslands
5189,19,5471,151.25,-33.75,6.3135510910295585,1,Temperate Broadleaf & Mixed Forests
5190,31,4324,151.25,-33.25,47.33621295242779,1,Temperate Broadleaf & Mixed Forests
5191,27,421,151.25,-32.75,49.87994305519979,1,Temperate Broadleaf & Mixed Forests
5192,13,73,151.25,-32.25,135.6994607056575,1,Temperate Broadleaf & Mixed Forests
5194,6,21,151.25,-31.25,208.94169993215272,1,Temperate Broadleaf & Mixed Forests
5195,11,69,151.25,-30.75,219.91162907642206,1,Temperate Broadleaf & Mixed Forests
5196,7,18,151.25,-30.25,258.44153595242005,1,Temperate Broadleaf & Mixed Forests
5197,9,49,151.25,-29.75,222.5108814447251,1,Temperate Broadleaf & Mixed Forests
5198,6,19,151.25,-29.25,193.4144445894905,1,Temperate Broadleaf & Mixed Forests
5199,5,15,151.25,-28.75,140.52863377703247,3,Temperate Broadleaf & Mixed Forests
5202,1,1,151.25,-27.25,70.80599517281212,3,Tropical & Subtropical Grasslands
5203,5,5,151.25,-26.75,106.94071177835097,3,Tropical & Subtropical Grasslands
5208,9,14,151.25,-24.25,305.2925228278938,3,Temperate Broadleaf & Mixed Forests
5209,9,66,151.25,-23.75,322.50117712589446,3,Tropical & Subtropical Grasslands
5259,24,1231,151.75,-32.75,21.614945381214877,1,Temperate Broadleaf & Mixed Forests
5260,22,408,151.75,-32.25,94.08338590700818,1,Temperate Broadleaf & Mixed Forests
5261,11,45,151.75,-31.75,161.53084112267817,1,Temperate Broadleaf & Mixed Forests
5262,6,17,151.75,-31.25,198.10918771735834,1,Temperate Broadleaf & Mixed Forests
5263,12,148,151.75,-30.75,236.05901324404792,1,Temperate Broadleaf & Mixed Forests
5264,12,238,151.75,-30.25,235.58863560325617,1,Temperate Broadleaf & Mixed Forests
5265,10,112,151.75,-29.75,212.3724145130769,1,Temperate Broadleaf & Mixed Forests
5266,11,18,151.75,-29.25,182.48931442474046,1,Temperate Broadleaf & Mixed Forests
5267,15,122,151.75,-28.75,127.82331208886029,3,Temperate Broadleaf & Mixed Forests
5268,3,6,151.75,-28.25,81.47253404326861,3,Temperate Broadleaf & Mixed Forests
5269,11,55,151.75,-27.75,29.750667852542442,3,Tropical & Subtropical Grasslands
5270,12,31,151.75,-27.25,38.12829479722528,3,Temperate Broadleaf & Mixed Forests
5271,14,29,151.75,-26.75,90.87504460862216,3,Temperate Broadleaf & Mixed Forests
5272,11,31,151.75,-26.25,134.0362664693221,3,Temperate Broadleaf & Mixed Forests
5273,8,27,151.75,-25.75,160.43239776956807,3,Temperate Broadleaf & Mixed Forests
5274,3,6,151.75,-25.25,184.68165697374025,3,Temperate Broadleaf & Mixed Forests
5275,13,50,151.75,-24.75,227.72699124999767,3,Temperate Broadleaf & Mixed Forests
5276,15,100,151.75,-24.25,262.181386339079,3,Temperate Broadleaf & Mixed Forests
5328,20,386,152.25,-32.25,89.30460515900361,1,Temperate Broadleaf & Mixed Forests
5329,19,198,152.25,-31.75,156.83841052098808,1,Temperate Broadleaf & Mixed Forests
5330,13,32,152.25,-31.25,257.52064350633935,1,Temperate Broadleaf & Mixed Forests
5331,1,1,152.25,-30.75,268.3777773063868,1,Temperate Broadleaf & Mixed Forests
5332,10,30,152.25,-30.25,292.826098945069,1,Temperate Broadleaf & Mixed Forests
5333,13,79,152.25,-29.75,315.23197412347326,1,Temperate Broadleaf & Mixed Forests
5334,16,83,152.25,-29.25,241.4096974411878,1,Temperate Broadleaf & Mixed Forests
5335,12,34,152.25,-28.75,136.4414949168534,1,Temperate Broadleaf & Mixed Forests
5336,23,97,152.25,-28.25,76.09918984225031,3,Temperate Broadleaf & Mixed Forests
5337,19,80,152.25,-27.75,51.24904061165127,3,Temperate Broadleaf & Mixed Forests
5338,10,23,152.25,-27.25,51.78625632837084,3,Temperate Broadleaf & Mixed Forests
5339,8,13,152.25,-26.75,95.95618664048874,3,Temperate Broadleaf & Mixed Forests
5340,14,32,152.25,-26.25,108.47190820340299,3,Temperate Broadleaf & Mixed Forests
5341,4,4,152.25,-25.75,139.0049816478607,3,Temperate Broadleaf & Mixed Forests
5342,13,124,152.25,-25.25,162.07612906781333,3,Temperate Broadleaf & Mixed Forests
5343,11,108,152.25,-24.75,185.1946865071633,3,Temperate Broadleaf & Mixed Forests
5397,21,238,152.75,-31.75,130.57680668580107,1,Temperate Broadleaf & Mixed Forests
5398,19,423,152.75,-31.25,179.16853915129542,1,Temperate Broadleaf & Mixed Forests
5399,17,168,152.75,-30.75,213.97763468522538,1,Temperate Broadleaf & Mixed Forests
5400,23,277,152.75,-30.25,207.99855741142147,1,Temperate Broadleaf & Mixed Forests
5401,23,1235,152.75,-29.75,180.80959077500665,1,Temperate Broadleaf & Mixed Forests
5402,9,23,152.75,-29.25,166.28914424866323,1,Temperate Broadleaf & Mixed Forests
5403,16,86,152.75,-28.75,106.02656221562921,1,Temperate Broadleaf & Mixed Forests
5404,12,29,152.75,-28.25,70.0950928433376,3,Temperate Broadleaf & Mixed Forests
5405,20,751,152.75,-27.75,19.457913426889377,3,Temperate Broadleaf & Mixed Forests
5406,22,629,152.75,-27.25,24.740307556359596,3,Temperate Broadleaf & Mixed Forests
5407,25,1064,152.75,-26.75,41.253390441989445,3,Temperate Broadleaf & Mixed Forests
5408,26,2341,152.75,-26.25,57.38987456830711,3,Temperate Broadleaf & Mixed Forests
5409,19,613,152.75,-25.75,114.1357628552121,3,Temperate Broadleaf & Mixed Forests
5469,22,225,153.25,-29.75,149.4432859583795,1,Temperate Broadleaf & Mixed Forests
5470,21,263,153.25,-29.25,105.5358278183069,1,Temperate Broadleaf & Mixed Forests
5471,25,648,153.25,-28.75,62.86537129079864,1,Temperate Broadleaf & Mixed Forests
5472,26,1116,153.25,-28.25,36.66174686892671,1,Temperate Broadleaf & Mixed Forests
5473,30,1001,153.25,-27.75,10.666622202873329,3,Temperate Broadleaf & Mixed Forests
